Average Monthly Payment,Average Duration of Calls,Total Calling Time,Decision
215.16,6.84,41.63,Stay
320.32,14.76,97.25,Switch
218.24,3.96,124.88,Stay
352,8.04,56,Undecided
259.16,11.88,82.5,Stay
462.44,2.64,162.38,Undecided
220.66,2.16,69.75,Switch
214.72,8.04,96.88,Switch
373.78,9.24,122.5,Undecided
409.86,17.28,180.5,Switch
378.62,18.6,83.5,Undecided
195.36,5.88,138.88,Switch
291.94,9,111.13,Stay
342.1,12,96.38,Stay
317.68,10.68,126.38,Switch
197.54,4.4,147.3,Stay
404.43,17.4,171.7,Switch
264.11,5.7,107.1,Switch
430.44,3.14,100.74,Undecided
273.43,8.7,98.7,Undecided
293.26,6.96,110.25,Question1
271.8,7.291,114,Question2
