shipcity,shipcountry
Reims,France
M?nster,Germany
Rio de Janeiro,Brazil
Lyon,France
Charleroi,Belgium
Bern,Switzerland
Gen?ve,Switzerland
Resende,Brazil
San Crist?bal,Venezuela
Graz,Austria
M?xico D.F.,Mexico
K?ln,Germany
Albuquerque,USA
Br?cke,Sweden
Strasbourg,France
Oulu,Finland
M?nchen,Germany
Caracas,Venezuela
Seattle,USA
Lander,USA
Cunewalde,Germany
Bergamo,Italy
Leipzig,Germany
Lule?,Sweden
Frankfurt a.M.,Germany
Madrid,Spain
Barquisimeto,Venezuela
Reggio Emilia,Italy
London,UK
S?o Paulo,Brazil
Cork,Ireland
Stuttgart,Germany
Sevilla,Spain
Anchorage,USA
Portland,USA
Nantes,France
Cowes,UK
Brandenburg,Germany
Boise,USA
Lisboa,Portugal
Marseille,France
Montr?al,Canada
K?benhavn,Denmark
Toulouse,France
Salzburg,Austria
Colchester,UK
Aachen,Germany
Barcelona,Spain
?rhus,Denmark
Warszawa,Poland
Elgin,USA
Stavern,Norway
Tsawassen,Canada
I. de Margarita,Venezuela
Lille,France
Buenos Aires,Argentina
Torino,Italy
Campinas,Brazil
Walla Walla,USA
Vancouver,Canada
Mannheim,Germany
Eugene,USA
Bruxelles,Belgium
Kirkland,USA
San Francisco,USA
Helsinki,Finland
Butte,USA
Berlin,Germany
Paris,France
Versailles,France
